,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
4444,Why,spotify:track:4eiPbjcTEJDQcsv7WV0vfD,Why - The 2nd Mini Album,spotify:album:1ukBQWhQwWKqTGgs0YzRzU,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2016-06-28,58,207777
2170,STAY,spotify:track:4AESxPBujvuBbCAfBuA2sq,BLACKPINK IN YOUR AREA,spotify:album:4cpZazoKuj3jD6x2GrSX2w,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2018-12-05,58,230760
2188,WHISTLE - Acoustic Ver.,spotify:track:20MOKIGONywL5xIoB7RRAR,SQUARE TWO,spotify:album:2Fna4Tb7fme5aHsNMJtVtp,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2016-11-01,58,212419
1466,괴도 (Danger),spotify:track:5hcO4JPFMFgQ5edWGhhhaG,ACE - The 1st Mini Album,spotify:album:1QQ0J1e6itmf2lufaeFfo5,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2014-08-19,58,191453
5774,Bungee,spotify:track:6wwmbBoBaFxptJwuvF2QdM,Delight - The 2nd Mini Album,spotify:album:75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-05-25,58,206693
951,AS IF IT’S YOUR LAST,spotify:track:5DVgfulxeJZJYc8FseyfUf,BLACKPINK IN YOUR AREA,spotify:album:4cpZazoKuj3jD6x2GrSX2w,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2018-12-05,58,212266
4313,Congratulations,spotify:track:20Mw2qqWcGSCRFmKsa2nad,Before We Begin,spotify:album:6kBsIjltkSNIc0FO4uiKXW,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2019-11-14,58,176440
3960,Betcha,spotify:track:1YhC9zXqhm1zsFpcf7vTPN,City Lights - The 1st Mini Album,spotify:album:6AeMj5CMeTXRGhmUuv0LH3,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2019-07-10,58,201475
5148,Kick It,spotify:track:3VN74YiIjtY5ouKahBjmRX,Kill This Love,spotify:album:3qw2vm3uqKT3EIg95wbg83,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2019-04-05,58,191225
6323,Chica,spotify:track:6wV0zmb3delVInoCiWdEdZ,Flourishing,spotify:album:1lNM7RF1SVUs66OtLj4MQh,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2019-06-24,58,192484
4743,Honestly,spotify:track:7uW2sLxLjNgQJHa71LGVGr,Honestly,spotify:album:3VJ491AjnQygF0lcuiRD5D,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2018-04-11,58,206848
5734,I’m bad too (Feat. DPR LIVE),spotify:track:4JcfDrtQWE45N1X4MkcbiV,María,spotify:album:5YYY7QCkq3pSw4Hoc1m0D3,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2020-06-29,58,132746
3925,Hello Bitches,spotify:track:72ysGFB4mZTgQsPqN9PzPS,Hello Bitches,spotify:album:1pu6aEuAKBdTdQLSbfBNTG,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2015-12-05,58,178177
396,Be Your Enemy,spotify:track:1ssN3REdzr9dUIZ6T8rD1T,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,58,215386
4292,Cause I'm God Girl,spotify:track:0AgMJriVSGWjN8WLaCqnDv,A+,spotify:album:2lCP8HWiKphRT1pmtn0zYw,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2015-08-21,58,202546
5867,happy,spotify:track:0D9AvynVM5S1cbNgOl06l8,Do You Like Brahms? OST Part.11,spotify:album:6Qz4OdgSKxM7Rq0ds2g9EJ,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-10-06,57,232332
3623,Bubble Pop!,spotify:track:59JkwCdGIMTZYb0j75vebU,Bubble Pop!,spotify:album:3ejtzmi1xzQMl8JtJruZPp,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2011-07-05,57,212271
535,Officially Missing You,spotify:track:1s2s9sd0DOINkrmufuWST0,SBS K팝 스타 시즌2 TOP 2 SPECIAL,spotify:album:1nxDnCCH2mztJ4qTikI8hR,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2013-04-10,57,184072
243,Blue,spotify:track:3R8iyJpmhI9ABDmTpetV2D,Four Seasons,spotify:album:3ublKZHu1qjU9ujf9A4zhH,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-03-24,57,212842
5296,Think Of You,spotify:track:5Hvi3XSS00txHgZB6UZhFl,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,57,198266
3403,두근거려 (Beautiful),spotify:track:7rxnGhTlqU3FRUzd8F4R3d,우리 옆집에 EXO가 산다 (EXO NEXT DOOR) OST,spotify:album:5r1LKUMNugaBQcHow1pNuc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2015-04-22,57,224240
4007,BABE,spotify:track:5kFakScPV7ZWXStUSvQmxA,Following,spotify:album:1CIrwYW5dQ8APIX7IaAOAU,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2017-08-29,57,193328
4973,Be With You,spotify:track:7IRZ9aTBu35je2AHT2LxvL,"Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 12",spotify:album:64rRqNRtmidUNpKFJcNFEz,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2016-10-11,57,186749
403,2 KIDS,spotify:track:35IJPK0rh5w4GwKvqHvnoZ,2 KIDS,spotify:album:5oFGlBqhY9IYR9slnZjhxH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-08-04,57,213186
767,Red,spotify:track:1kPJiJ3N8cuw5Kzev8Ilu0,A Talk,spotify:album:78Ei6os3WDar0sgVlGz0yJ,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2014-07-28,57,199888
2514,DADDY,spotify:track:1eMVXXpNPEUdFRy5ZH7FpM,PSY 7TH ALBUM,spotify:album:1aHmoh8Iog2xqwVk9A77yc,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2015-12-01,57,230635
4554,Without You (Feat. ROSE),spotify:track:3V375E3xldRPEEcIKiw83l,One of a Kind,spotify:album:4EitCfNTOlnqtRrmBBuwGQ,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2012-09-15,57,242677
1906,Hope Not,spotify:track:29fsVDL9T36N0tyD7ByLdI,Kill This Love,spotify:album:3qw2vm3uqKT3EIg95wbg83,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2019-04-05,57,191030
3717,CROOKED,spotify:track:4EwNWRBWdZ6bgvxRHlZ8OO,COUP D'ETAT,spotify:album:4msI9bSfKohOPFic15aLR4,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2013-09-05,57,224792
3671,"EYES, NOSE, LIPS",spotify:track:5Z6g2vnqBgd23HNRLDWoBY,RISE [+ SOLAR & HOT],spotify:album:2Z80u1PO03Jk4eUccBUR90,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-08-13,57,232066
6126,"무제(無題) (Untitled, 2014)",spotify:track:16BS342F89MDqouSxgLaUK,KWON JI YONG,spotify:album:2koSNfchdUxqw1rPJO87aH,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2017-06-08,56,222867
4716,Stay Up,spotify:track:1w6QVxfBpW9hImuZXNHcmL,City Lights - The 1st Mini Album,spotify:album:6AeMj5CMeTXRGhmUuv0LH3,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2019-07-10,56,207173
4706,Underwater,spotify:track:7tIFeLQFS7A6DLcZ12Mv3U,Delight - The 2nd Mini Album,spotify:album:75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-05-25,56,199186
6108,My Friend,spotify:track:0vFKaaqXkeaaC2iGtKRGyt,My Friend,spotify:album:21Rd8YU3BI7P4PVtfsf9ji,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2020-05-30,56,149000
2686,End of a day,spotify:track:0cAFqRrz8OqAoHdbiCM5OD,"JONGHYUN The Collection ""Story Op.1""",spotify:album:6tYoidZViVVzSXG4jKEmNd,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2015-09-17,56,277223
2584,How You Like That,spotify:track:78VxuxuTcKnhxEDtncc1QS,How You Like That,spotify:album:2jtqWR8SyWOLgKz4HiLtxI,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2020-06-26,56,181306
1609,Black Rose,spotify:track:3n3lKRN7oLcIW9i0wxDkX2,Never Gonna Dance Again : Act 1 - The 3rd Album,spotify:album:6YfGgOaUnhs0A9brMqjpHf,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-07,56,219080
6337,Garden In The Air,spotify:track:1x6L3DD4MHziI0CVywZgnw,Our Beloved BoA #1 - SM STATION,spotify:album:3RuJjHP8JUBcktoao5J2Wc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-07-31,56,197520
1346,You're Sexy I'm Sexy,spotify:track:3fuFU8XFpSUKmcwnx78IpP,Before We Begin,spotify:album:6kBsIjltkSNIc0FO4uiKXW,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2019-11-14,56,187200
657,#GirlsSpkOut,spotify:track:1CNhg5ujtKPPEbpHtN5LVf,#GirlsSpkOut,spotify:album:5KHfb1w9F79gdRGVhywTVY,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-10-30,56,211503
3874,Ghost,spotify:track:4pulHxja8nTUiojRtfwgTv,Delight - The 2nd Mini Album,spotify:album:75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-05-25,56,204253
5412,NO ONE,spotify:track:0iQ7Nc2YhlyGHeUi4R8Gl6,24℃,spotify:album:5u9CP1NknadV33hZepVEy5,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2019-05-30,56,194596
1517,R U Ridin’?,spotify:track:4Jxc98fY5SQ6zyGg8Dnybw,Delight - The 2nd Mini Album,spotify:album:75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-05-25,56,174506
5792,Rain,spotify:track:1ukyvyEeSg1odSQvhlRAIU,Rain - SM STATION,spotify:album:5MgY1E2inbDcthAQEzwz8L,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2016-02-03,55,222047
2784,Impressionable,spotify:track:3QAgFsUgFfRNk8UFfB0f89,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,55,181613
537,DDU-DU DDU-DU,spotify:track:1PMXpTPJfh3ViK8PMZ9ZnY,DDU-DU DDU-DU,spotify:album:2811CkGSYR9SUtIoFWWiTk,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2018-08-22,55,209355
1231,2U,spotify:track:00S4PrcWUb3f3dQ9PuC0uy,CYAN,spotify:album:54mKbSh20yke318bPZMsjb,KANG DANIEL,spotify:artist:5vGoWnZO65NBgiZYBmi3iW,2020-03-24,55,195253
384,Thirsty,spotify:track:2nxYJsog7BFm0xCg90MIQq,MOVE - The 2nd Album,spotify:album:2Ka8QpE2XUUjL4vOQihkJH,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2017-10-16,55,206993
2606,Black Pearl,spotify:track:6f5h8n8UR4fsz8LjCkAOFy,WARNING,spotify:album:7FapH4ThxhFnwohoMGs4dR,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2018-09-12,55,199320
4403,Hold Me,spotify:track:6RZ2p4SsZsotc0zv9VtZXo,Hold Me,spotify:album:7mlKcZeUTLoYUlAcNqvAj4,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2017-12-27,55,227234
1062,"Hop in (Feat. Hwa Sa, DPR LIVE)",spotify:track:0m7EslFE30tsLNmh3gJdiS,Hop in,spotify:album:3H7SegvbrluL787hau5gQB,Uhm Jung Hwa,spotify:artist:7xGZWuU7JrDQmJ00L9UzhB,2020-12-22,55,220986
2427,Press Your Number,spotify:track:1T7NW3LwpJZw381bfiPPBz,Press It - The 1st Album,spotify:album:3BPjJEl3GqXKDhYZf7iFfs,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2016-02-23,55,226257
4557,WHY,spotify:track:6QPa2ZmJsYLzTrQjG5FZIn,María,spotify:album:5YYY7QCkq3pSw4Hoc1m0D3,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2020-06-29,55,201866
2279,Dear Me,spotify:track:2izlCxatn0nR7SyRyrkUW1,Purpose - The 2nd Album Repackage,spotify:album:5IlYFprRPoMZ0qeNh6ghcs,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-01-15,55,222653
5413,Give Love,spotify:track:2A3ShNautqXezP1lFDePwa,PLAY,spotify:album:1eu07xRE0vQfN5et0Y3DAy,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2014-04-07,55,176532
615,Kidding,spotify:track:3GfIQyLYrrgF4MhmQmFcnX,María,spotify:album:5YYY7QCkq3pSw4Hoc1m0D3,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2020-06-29,55,165826
5123,Brave Enough,spotify:track:3QnhPrjMufFlq150Dl2031,Record of Youth (Original Television Soundtrack) Pt. 7,spotify:album:13Uv642rRymqZGkXzuYUJ2,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2020-10-06,54,244480
1814,New Face,spotify:track:25YgkxnU4UzEG4ORni69Rw,PSY 8th 4X2=8,spotify:album:5AtBwO35tOSWvxS4nFWHAi,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2017-05-10,54,190233
5043,Take You Home,spotify:track:54Nx0KMNIIA0tAPewmd69X,Take You Home - SM STATION,spotify:album:35xEwaC2WlMzkllTa3XwhK,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2017-04-14,54,234954
363,Gravity,spotify:track:1fzLM4SRonzoHm723a2mP5,Purpose - The 2nd Album,spotify:album:0h6wCpdgpSOAbYDDYJVuwr,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-10-28,54,239499
4989,Gotta Go,spotify:track:6fYDnLnVFV0n3FMxgEnIcg,XX (Original Television Soundtrack) Pt. 1,spotify:album:4qneAGjgqL6nMSVY8J2OCD,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2020-02-06,54,179119
6215,Pansy,spotify:track:67S9ulmJ3RAxC7y3BsCmL7,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,54,229746
4326,24시간이 모자라,spotify:track:1KvMjr7Yx2WKl5WV4YCj9Y,24시간이 모자라,spotify:album:6DlHIJKs51neBto8JtrcMC,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2013-08-26,54,201590
1355,Moon,spotify:track:6NeEgmjQRN1QlDbNDhWb3P,She is - The 1st Album,spotify:album:4Mqc9VJjX66n66tNzAhevq,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2016-05-24,54,164090
2622,Poppin’,spotify:track:1JTUPJr0rSf93hNlRR6S0g,Delight - The 2nd Mini Album,spotify:album:75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-05-25,54,208266
3673,+DONE161201+,spotify:track:1Ju2yM8mqYm5b9V6aEFohK,In The Name Of Love 1,spotify:album:1GpTYZNg9VrcKoM9Mb0xM0,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-04,54,213967
3343,In The Fall,spotify:track:2esmbUCwduwG8SyN4RAwmM,Hwa:telier,spotify:album:20xEJwUlmfoSLoK5AhEucL,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2019-10-11,53,206280
3941,Kiss me,spotify:track:1OWxRQ27f5B0FS8P1NeGUp,Do You Like Brahms? OST Part.5,spotify:album:7xfdlQq97HTfxn5XqySL3t,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-09-15,53,239832
4372,Identity,spotify:track:4B1ORDJhX6trFg4v6gZIZk,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,53,181466
5706,Starlight,spotify:track:5MYL9WejirHj0kc8crJPJ0,Why - The 2nd Mini Album,spotify:album:1ukBQWhQwWKqTGgs0YzRzU,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2016-06-28,53,223606
1037,개소리 (BULLSHIT),spotify:track:0tnGCQAvjrRkB79fDMqV9z,KWON JI YONG,spotify:album:2koSNfchdUxqw1rPJO87aH,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2017-06-08,53,182079
2150,How's this,spotify:track:6Wqmn89a8tItOh3NLEhNTD,A`wesome,spotify:album:7MxQlxbJRYm9mZr8spbBke,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2016-08-01,53,199210
5677,Love U,spotify:track:4x5l1gjNcoBhhWBPEMo7OQ,Blooming Blue,spotify:album:0eATYdmnbZkslIYNCyTjhL,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2018-07-18,53,190920
4095,DINOSAUR,spotify:track:49KDK2ccYnOCYPeXfDO3YT,SUMMER EPISODE,spotify:album:6nvvOIQoyryvZjr7baMuXP,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2017-07-20,53,240571
2724,U R,spotify:track:2DlBwbXR5mA8qhTuTMh6eZ,I - The 1st Mini Album,spotify:album:4e7kLQu7SKBUiMtV5WH3A1,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2015-10-07,53,274059
2037,That XX,spotify:track:7g97EfyxPG5XZgYmLig9ML,One of a Kind,spotify:album:4EitCfNTOlnqtRrmBBuwGQ,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2012-09-15,53,199629
4739,Wedding Dress,spotify:track:2NO4CA2TFvhGeg7XMz8PmT,Solar,spotify:album:2rV8MCYJTfvuvXHZsBH12Z,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2010-07-01,53,242746
1775,2 KIDS,spotify:track:7MYf8wY7RdOgT7fPxJKIR8,Never Gonna Dance Again : Act 1 - The 3rd Album,spotify:album:6YfGgOaUnhs0A9brMqjpHf,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-07,53,213200
2848,보름달,spotify:track:4DrMEpcUwwRyxLtRjnPvZk,Full Moon,spotify:album:6Pm5C5xZsAvhHfquG5iO9Q,SUNMI,spotify:artist:6MoXcK2GyGg7FIyxPU5yW6,2014-02-17,53,202179
6172,링가링가 (RINGA LINGA),spotify:track:7fLijBP4BGujlmHRP3aX32,RISE,spotify:album:1Y9so4jq4t4taAHu0VdKX3,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-06-03,53,227021
4703,Kill This Love,spotify:track:5GK7eDDTVz7CTge1wJrDQW,Kill This Love,spotify:album:3qw2vm3uqKT3EIg95wbg83,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2019-04-05,52,189052
1241,Ice Queen,spotify:track:6z4suYXf384HJU1bK8PhOZ,City Lights - The 1st Mini Album,spotify:album:6AeMj5CMeTXRGhmUuv0LH3,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2019-07-10,52,215846
1542,Circus,spotify:track:1HVjqP22I8rGY1gyEqrEuy,Something New - The 3rd Mini Album,spotify:album:0xYQcPVyEEegJlTXLttWUx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2018-06-18,52,234026
1595,Fine,spotify:track:4eDYMnqwlK0j7yc1jMRUVS,My Voice - The 1st Album (Deluxe Edition),spotify:album:7MG0bxf0ZFsAyej9W3XzTO,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2017-04-05,52,209157
1136,Sexuality - Rearranged Version,spotify:track:58hcZDnDFJMuRKg0ka9cOt,Press It - The 1st Album,spotify:album:3BPjJEl3GqXKDhYZf7iFfs,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2016-02-23,52,220212
5634,You're In My Soul,spotify:track:2wQchESFUL4Scb30q4xCeL,Record of Youth (Original Television Soundtrack) Pt. 2,spotify:album:3YlTiz3mgIUok8P9bgFA6U,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2020-09-15,52,208786
3074,우린 봄이 오기 전에 Before Our Spring,spotify:track:3bNjjq8KpMx2Y9gpCoJl2u,Poet | Artist,spotify:album:3KrFO9QDgfa4UAiqM6flTf,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2018-01-23,52,246238
5858,Let Me Out,spotify:track:3wr1xZSVMxLpAggIGSfjJD,"JONGHYUN The Collection ""Story Op.2""",spotify:album:3eHhVAhT8uCrEPlZywai3o,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2017-04-24,52,264760
4175,I Think It’s Love,spotify:track:41r1sJk8amCU7DfXVAnuSE,Never Gonna Dance Again : Act 2 - The 3rd Album,spotify:album:3xgFGYUOVxGp7pZywdf7AC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-11-09,52,214786
467,WITH YOU,spotify:track:3uwQJ9Q2bsWzGFIw7qhJyn,Love Synonym #1: Right for Me,spotify:album:4RJIJFoKSzNmYKAJWJ23R6,WONHO,spotify:artist:6pC3vnUgNVITdYMMXefi6D,2020-09-04,52,214586
3409,Psycho - Bonus Track,spotify:track:59i14jziCvvdoTYJn7SiKe,City Lights - The 1st Mini Album,spotify:album:6AeMj5CMeTXRGhmUuv0LH3,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2019-07-10,52,205950
447,Waiting For,spotify:track:3Ql4eE1qDzuhZVnE8jyjdt,Never Gonna Dance Again : Act 1 - The 3rd Album,spotify:album:6YfGgOaUnhs0A9brMqjpHf,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-07,52,177466
4023,Diamond,spotify:track:1fDfhkAIfscEoGKBDRMvr1,City Lights - The 1st Mini Album,spotify:album:6AeMj5CMeTXRGhmUuv0LH3,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2019-07-10,52,237658
3687,"EYES, NOSE, LIPS - JPN",spotify:track:1DEP47DSavoNvpo7dWxRta,"EYES, NOSE, LIPS",spotify:album:2ZXn6F8foTZ9aM4wIQRiiv,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2014-08-13,52,232066
6534,Tip Toe (with LeeHi),spotify:track:04GMTDh38zAopujOw8NJy7,with HER,spotify:album:4sHKlMflBj4kKQUmu2HPhv,Crush,spotify:artist:6aLdhHUqgdKE86xbtNmY8g,2020-10-20,51,182440
2049,DOPENESS (feat. CL),spotify:track:1LYuXxdooUiWRNMPEPleqX,MASTERS OF THE SUN VOL. 1,spotify:album:7er6jjv5446zSiCIo6E9Pr,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,2018-10-26,51,278759
5458,"Doctor Pepper (feat. CL, RiFF RAFF & OG Maco)",spotify:track:5Djg43OzL7HVYgG0CwJKwI,Doctor Pepper,spotify:album:0iYiqb6Zx1lK7UW472uxgf,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2015-05-26,51,226285
5516,너에게 가는 이 길 위에서 (너.이.길),spotify:track:6NyEYh3xw55B8d5WK5kSrf,HYENA (Original Television Soundtrack) Pt. 2,spotify:album:5PUCfHi8hSo2wrH2W79Kbs,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-02-29,51,238752
4870,200%,spotify:track:6qkx0tenDglbF21CU4wa1k,PLAY,spotify:album:1eu07xRE0vQfN5et0Y3DAy,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2014-04-07,51,193321
5543,VOICE,spotify:track:1esVK0wgkpFJ31eHvHZ7M9,VOICE,spotify:album:0sbwoolm9aZGBPBEqoU3CX,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2019-05-13,51,191988
4129,Famous,spotify:track:2SSySqj3PyoeAW1XT83qQ3,Famous,spotify:album:2QuKLZv9HxsJJgTiLAwjFC,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2019-07-27,51,180186
5225,Strangers,spotify:track:1ccGx6woMIsQaAwXFa81xc,Never Gonna Dance Again : Act 1 - The 3rd Album,spotify:album:6YfGgOaUnhs0A9brMqjpHf,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-07,51,183240
3406,Intro : Nobody else,spotify:track:62t9gVvP1lDWgMI8hi0L9A,María,spotify:album:5YYY7QCkq3pSw4Hoc1m0D3,Hwa Sa,spotify:artist:7bmYpVgQub656uNTu6qGNQ,2020-06-29,51,117640
2844,+REWIND170205+,spotify:track:1W3X1WWJEC0alMW7nqYLTh,In The Name Of Love 1,spotify:album:1GpTYZNg9VrcKoM9Mb0xM0,CL,spotify:artist:0tzSBCPJZmHTdOA3ZV2mN3,2019-12-04,51,156734
4816,The Night,spotify:track:4J9rYQeCN7kNDlaAKLWmQ8,"Encounter (Original Television Soundtrack), Pt. 4",spotify:album:4OPs1ewSg1KJOFzeMNKllB,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2018-12-20,51,221947
3173,My Love,spotify:track:5PacHWbW1rFLDt2r0Ilb4u,Dr. Romantic 2 OST Part.8,spotify:album:2DrdSTXRKyA9C4QAZfaVoa,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2020-02-04,51,220963
6169,Drip Drop,spotify:track:7EYDRfuloB4kG28ECZkPZB,Press It - The 1st Album,spotify:album:3BPjJEl3GqXKDhYZf7iFfs,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2016-02-23,51,205240
6139,Lost In Paradise,spotify:track:14bgyEWJENob8xPy740fLa,Love Synonym #1: Right for Me,spotify:album:4RJIJFoKSzNmYKAJWJ23R6,WONHO,spotify:artist:6pC3vnUgNVITdYMMXefi6D,2020-09-04,50,225840
892,Hangover,spotify:track:4ngypPwfcqpHBxQjJIOgvr,Hangover,spotify:album:1LZ6fdYr5t1xfCKhrHgTLb,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2014-06-09,50,236773
