Artist_uri,Artist,ArtistType,ArtistGender,ArtistGen,ArtistDebut,song_name,song_uri,album,album_uri,release_date,popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_mmss
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,very good - rough ver.,spotify:track:2a3gWlGrLLtXRWn3PWb23J,her,spotify:album:4ziQCwjk54VXvlAdIL8dRl,2014-07-24T04:00:00Z,40,186.181,0.012,0.602,0.906,0,7,0.163,-1.971,1,0.0927,135.956,4,0.776,03:06
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,a few years later,spotify:track:2XBwLQkHIbn0xQYpVt39Va,a few years later,spotify:album:7vI95ypTA30O2IlZBpIMQP,2016-03-28T04:00:00Z,37,227.77,0.487,0.644,0.565,0,10,0.103,-6.174,1,0.35,95.024,4,0.501,03:47
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,it was love,spotify:track:6Z9qTAhAJCSkIQrvtuRMRb,blooming period,spotify:album:1eTUNDuzCMs5n39C6eWAEA,2016-04-11T04:00:00Z,35,269.666,0.538,0.293,0.437,0,10,0.131,-5.502,1,0.0334,170.042,3,0.299,04:29
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,be the light,spotify:track:5wJJvq3kOukktCgYjwAOfX,very good,spotify:album:3WYpoRWc1gM0AY6unDKmwU,2013-10-02T04:00:00Z,35,205.99,0.283,0.598,0.879,0,7,0.116,-4.61,1,0.159,124.842,4,0.384,03:25
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,walkin' in the rain,spotify:track:5MGU5GyAUhxA94vrtIHsXH,blooming period,spotify:album:1eTUNDuzCMs5n39C6eWAEA,2016-04-11T04:00:00Z,33,215.687,0.291,0.556,0.695,0,9,0.256,-5.042,1,0.145,203.836,4,0.729,03:35
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,don't move!,spotify:track:0Wjzv69qjjBq4apcPOlOB2,do u wanna b?,spotify:album:2BZ3VizVI04b0slvSMNwA4,2011-04-14T04:00:00Z,32,205.8,0.0806,0.756,0.94,0,1,0.394,-1.992,1,0.111,125.976,4,0.908,03:25
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,bingle bingle,spotify:track:7pc9iRq79D5qJ6NBdeZbdX,blooming period,spotify:album:1eTUNDuzCMs5n39C6eWAEA,2016-04-11T04:00:00Z,32,196.335,0.0365,0.639,0.866,4.74e-06,5,0.499,-3.521,0,0.0412,80.977,4,0.541,03:16
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,mental breaker,spotify:track:03Pxkaw3Ddnmh1kw8NshHH,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,31,208.953,0.0484,0.749,0.935,0,10,0.305,-2.024,1,0.169,126.013,4,0.803,03:28
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,movie's over,spotify:track:5Ofub6rBgKrXEZz4Lpee01,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,31,223.137,0.025,0.514,0.805,0,6,0.393,-4.987,0,0.149,180.036,4,0.414,03:43
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,no joke,spotify:track:42sUe2fVdUSWciCYquB5ni,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,30,197.955,0.0135,0.465,0.897,0,2,0.0774,-3.652,1,0.293,79.536,4,0.586,03:17
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,one way,spotify:track:0g43xJkRhFtpzDmZ9jYjnC,re:montage,spotify:album:1iYRYCKYO7AkQetL2ukNJp,2018-01-09T05:00:00Z,29,212.061,0.0713,0.688,0.842,0,0,0.185,-3.092,1,0.156,92.025,4,0.843,03:32
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,my zone,spotify:track:67eVFCTgkALJoVCD0skDk3,re:montage,spotify:album:1iYRYCKYO7AkQetL2ukNJp,2018-01-09T05:00:00Z,29,176.797,0.01,0.76,0.813,0,1,0.121,-4.837,1,0.0613,113.945,4,0.666,02:56
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,dime girl,spotify:track:0JeDgFQqwZQfPePDW6vaOR,her,spotify:album:4ziQCwjk54VXvlAdIL8dRl,2014-07-24T04:00:00Z,29,191.154,0.282,0.804,0.699,0,2,0.264,-5.297,1,0.066,107.123,4,0.623,03:11
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,halo,spotify:track:4Prahq7HfdGLpzD89mZST7,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,28,231.131,0.0136,0.818,0.79,0,0,0.152,-3.501,1,0.202,95.01,4,0.647,03:51
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,wanna b,spotify:track:3pcMJbjBHGeWb5LrhKIE1M,new kids on the block,spotify:album:0CakOqsYD7e1EEhrtSnGBP,2011-06-23T04:00:00Z,27,191.928,0.0574,0.777,0.912,0,2,0.283,-3.502,1,0.106,115.987,4,0.691,03:11
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,let them know,spotify:track:2LdBgNUKj73pkucbnHyeJD,new kids on the block,spotify:album:0CakOqsYD7e1EEhrtSnGBP,2011-06-23T04:00:00Z,27,212.304,0.158,0.744,0.94,0,9,0.216,-3.328,1,0.0859,127.993,4,0.685,03:32
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,a few years later,spotify:track:4TcSNDVxN2A1TR9KLYiDaE,blooming period,spotify:album:1eTUNDuzCMs5n39C6eWAEA,2016-04-11T04:00:00Z,26,227.77,0.493,0.433,0.568,0,10,0.104,-6.158,1,0.473,47.598,4,0.503,03:47
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,sync 100%,spotify:track:5LDcbVvt3H9C2gvcYZRght,‘welcome to the block’ repackage,spotify:album:4t2o67D930dQzIB4fzXElW,2012-04-30T04:00:00Z,25,209.684,0.584,0.718,0.933,0,11,0.406,-0.904,1,0.152,93.019,4,0.816,03:29
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,hold me now,spotify:track:3eIy0Nowc7uQneyfeeEpfv,her,spotify:album:4ziQCwjk54VXvlAdIL8dRl,2014-07-24T04:00:00Z,25,208.248,0.543,0.525,0.497,0,8,0.135,-4.476,1,0.0266,129.844,4,0.274,03:28
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,give & take,spotify:track:1EOrqlJjenGd8zfAkMKig0,re:montage,spotify:album:1iYRYCKYO7AkQetL2ukNJp,2018-01-09T05:00:00Z,25,199.266,0.123,0.83,0.575,0,8,0.113,-6.915,1,0.0629,113,4,0.671,03:19
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,dreams come true,spotify:track:31YNbkZjDOyD8ivPUzLbNK,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,25,234.736,0.177,0.737,0.559,0,7,0.417,-4.541,0,0.0439,85.978,4,0.799,03:54
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,don't move!,spotify:track:3O3e32J0nBt1COF6CUCDbL,new kids on the block,spotify:album:0CakOqsYD7e1EEhrtSnGBP,2011-06-23T04:00:00Z,25,205.8,0.0508,0.765,0.937,0,1,0.31,-2.563,1,0.094,125.918,4,0.901,03:25
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,did it or not?,spotify:track:3NeYVCrPjJaGOOzcd2LAUJ,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,24,238.027,0.273,0.608,0.888,0,3,0.109,-3.604,1,0.215,164.02,4,0.577,03:58
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,like this,spotify:track:4Xk0nQqmlk9AOsfxPXKrUi,re:montage,spotify:album:1iYRYCKYO7AkQetL2ukNJp,2018-01-09T05:00:00Z,24,230.551,0.697,0.408,0.318,0,4,0.112,-6.837,1,0.0303,145.946,4,0.4,03:50
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,nice day,spotify:track:6D7Wfh5ZywGsJgpC62veLJ,very good,spotify:album:3WYpoRWc1gM0AY6unDKmwU,2013-10-02T04:00:00Z,24,214.525,0.112,0.709,0.965,0,7,0.0582,-2.551,1,0.144,100.964,4,0.769,03:34
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,where you at,spotify:track:1n5cKH4yn3mnpCq8GFbFye,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,24,226.168,0.789,0.51,0.462,0,5,0.127,-7.582,1,0.0313,139.858,4,0.482,03:46
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,u hoo hoo,spotify:track:0s978KE2zGeTxo6F12qtLd,new kids on the block,spotify:album:0CakOqsYD7e1EEhrtSnGBP,2011-06-23T04:00:00Z,23,217.32,0.125,0.648,0.947,0,11,0.305,-2.627,0,0.103,148.057,4,0.833,03:37
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,shall we dance,spotify:track:0J5tFzeuKvPAYXmqd13Fwp,montage,spotify:album:78MZiHTTREDGmih1aTAEB6,2017-11-07T05:00:00Z,23,180.806,0.0193,0.853,0.725,0,2,0.114,-3.756,1,0.066,111.987,4,0.818,03:00
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,lol,spotify:track:3qTiYeG84bINJzrVYDd03I,‘welcome to the block’ repackage,spotify:album:4t2o67D930dQzIB4fzXElW,2012-04-30T04:00:00Z,23,144.117,0.00791,0.477,0.88,0,7,0.175,-4.034,1,0.382,94.63,4,0.627,02:24
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,action,spotify:track:1V4mlS5zrpvdMY0XstrjPl,‘welcome to the block’ repackage,spotify:album:4t2o67D930dQzIB4fzXElW,2012-04-30T04:00:00Z,23,190.249,0.15,0.758,0.965,0,7,0.169,-1.89,1,0.137,117.926,4,0.792,03:10
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,0.479166667,spotify:track:28Zoj89yL2Y819mcfT89Tj,blockbuster,spotify:album:5humkj69QwOd1wBwmmMZq6,2012-10-17T04:00:00Z,23,215.248,0.179,0.737,0.608,0,7,0.278,-6.717,1,0.083,140.099,4,0.771,03:35
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,three w's and one h - park kyung solo,spotify:track:3Uj4wkOthsQVSuSdDgelil,very good,spotify:album:3WYpoRWc1gM0AY6unDKmwU,2013-10-02T04:00:00Z,22,191.569,0.384,0.762,0.543,0,8,0.08,-6.108,0,0.0569,119.959,4,0.743,03:11
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,moving on,spotify:track:6NYzZDEUc5aimwOrAW2WIU,‘welcome to the block’ repackage,spotify:album:4t2o67D930dQzIB4fzXElW,2012-04-30T04:00:00Z,21,198.177,0.242,0.72,0.628,0,7,0.207,-4.324,1,0.0306,94.969,4,0.826,03:18
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,winner,spotify:track:2DSOX7oLZpSHkIEmdhIBKa,block b the best,spotify:album:4jyhQEIbkVFy0NlcJVxQa6,2018-06-20T04:00:00Z,21,221.933,0.00999,0.485,0.882,0,11,0.0863,-5.369,0,0.303,158.081,4,0.38,03:41
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,does it only happen to me?,spotify:track:4ggC8rSgcs767cys6m93oI,new kids on the block,spotify:album:0CakOqsYD7e1EEhrtSnGBP,2011-06-23T04:00:00Z,21,195.192,0.222,0.798,0.79,0,0,0.0686,-3.136,1,0.0676,110.044,4,0.805,03:15
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,at last,spotify:track:5EuoQr4SzXgM1kXh0NQfx9,re:montage,spotify:album:1iYRYCKYO7AkQetL2ukNJp,2018-01-09T05:00:00Z,21,232.081,0.784,0.537,0.431,0,0,0.0999,-6.382,1,0.0297,133.731,4,0.408,03:52
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,halo,spotify:track:7JmWcSzcXyGJAhgAbJvdtd,new kids on the block,spotify:album:0CakOqsYD7e1EEhrtSnGBP,2011-06-23T04:00:00Z,20,231.816,0.0475,0.803,0.803,0,0,0.182,-3.418,1,0.16,95.012,4,0.685,03:51
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,wanna b,spotify:track:49wQfWNxKGuHzXZNbx5VRZ,do u wanna b?,spotify:album:2BZ3VizVI04b0slvSMNwA4,2011-04-14T04:00:00Z,19,191.928,0.0779,0.77,0.94,0,2,0.287,-1.911,1,0.118,116.036,4,0.673,03:11
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,100% synchronized,spotify:track:0ftBeSt1lUykkDDdwdhLCE,welcome to the block,spotify:album:6keoJJWt7AOZ3jvznOc5om,2012-02-02T05:00:00Z,19,209.711,0.567,0.723,0.932,0,11,0.352,-0.954,1,0.135,93.029,4,0.778,03:29
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,lol,spotify:track:0RZcPXoMbN5jh3W7QtYSE8,welcome to the block,spotify:album:6keoJJWt7AOZ3jvznOc5om,2012-02-02T05:00:00Z,19,144.143,0.0109,0.605,0.863,0,7,0.216,-4.458,1,0.349,93.21,4,0.621,02:24
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,everythin’,spotify:track:5DumzFiD8vRdHxeniF15BM,re:montage,spotify:album:1iYRYCKYO7AkQetL2ukNJp,2018-01-09T05:00:00Z,18,206.116,0.198,0.726,0.809,2.95e-06,0,0.281,-3.526,1,0.0343,99.981,4,0.87,03:26
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,did it or not?,spotify:track:7wqKsuZwKagqTzNS9lqfAD,welcome to the block,spotify:album:6keoJJWt7AOZ3jvznOc5om,2012-02-02T05:00:00Z,18,237.374,0.312,0.676,0.893,0,3,0.0995,-3.61,1,0.168,82.067,4,0.537,03:57
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,action,spotify:track:7jLhoPwqEHbsZqctViudvq,welcome to the block,spotify:album:6keoJJWt7AOZ3jvznOc5om,2012-02-02T05:00:00Z,18,190.275,0.163,0.754,0.965,0,7,0.194,-1.839,1,0.123,117.939,4,0.804,03:10
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,your umbrella,spotify:track:1bes2DjK2dEgl8dgpsm0M3,the thousandth man ost part.4,spotify:album:3lhg4Niyg5cjj0mMErpl1D,2012-09-07T04:00:00Z,17,224.369,0.21,0.628,0.853,0,9,0.159,-5.042,0,0.0477,122.946,4,0.698,03:44
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,itakunai,spotify:track:2c7xQD1MDayXINeP5MXCEA,block b the best,spotify:album:4jyhQEIbkVFy0NlcJVxQa6,2018-06-20T04:00:00Z,16,244.04,0.522,0.596,0.701,0,1,0.0967,-3.858,1,0.0316,91.125,4,0.308,04:04
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,lost & found,spotify:track:1lSi1bcnv4Min2uLDV9z7S,block b the best,spotify:album:4jyhQEIbkVFy0NlcJVxQa6,2018-06-20T04:00:00Z,15,221.693,0.58,0.609,0.474,0,2,0.144,-6.708,1,0.0379,79.995,4,0.272,03:41
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,my zone,spotify:track:1tPpmSb4dSRYW6kN77Orru,montage,spotify:album:78MZiHTTREDGmih1aTAEB6,2017-11-07T05:00:00Z,14,176.797,0.0148,0.761,0.815,0,1,0.118,-4.802,1,0.0685,113.924,4,0.688,02:56
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,ososugirunoni,spotify:track:12o5JXyAD6piR6Zts11w45,block b the best,spotify:album:4jyhQEIbkVFy0NlcJVxQa6,2018-06-20T04:00:00Z,14,229.106,0.471,0.61,0.549,0,0,0.166,-5.328,1,0.029,130.023,4,0.737,03:49
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,one way,spotify:track:5o9qqpdyMSls5EN0JWMkrl,montage,spotify:album:78MZiHTTREDGmih1aTAEB6,2017-11-07T05:00:00Z,14,212.061,0.0756,0.681,0.835,0,0,0.193,-3.071,1,0.15,92.04,4,0.824,03:32
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,nolina,spotify:track:6ECXZEJykqW8Z01aG8EBri,very good (初回限定盤 type-a),spotify:album:5MBFSyUbXG4LWDk3rNVZ5u,2015-01-21T05:00:00Z,13,205.746,0.0182,0.803,0.974,0,8,0.118,-2.92,1,0.0563,115.018,4,0.907,03:25
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,君はどこに (taeil),spotify:track:50lxrqbaCJN4WMibmxnULe,my zone,spotify:album:7DD2CdY6IquL2KqyyQnGOW,2016-10-26T04:00:00Z,12,227.76,0.778,0.506,0.493,0,5,0.0981,-4.765,1,0.0322,139.543,4,0.472,03:47
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,does it only happen to me?,spotify:track:5GG8IL2FMYeBSt6oHLqvE2,do u wanna b?,spotify:album:2BZ3VizVI04b0slvSMNwA4,2011-04-14T04:00:00Z,12,195.192,0.231,0.789,0.829,0,0,0.0708,-1.903,1,0.0618,110.035,4,0.775,03:15
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,good bye,spotify:track:6tV8EiEJG0dclaXXXA9ZUT,block b the best,spotify:album:4jyhQEIbkVFy0NlcJVxQa6,2018-06-20T04:00:00Z,12,242.44,0.637,0.436,0.406,0,3,0.101,-6.145,1,0.0331,165.932,5,0.398,04:02
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,action (rmx),spotify:track:5oCjY24bolulcski4Qo00n,‘welcome to the block’ repackage,spotify:album:4t2o67D930dQzIB4fzXElW,2012-04-30T04:00:00Z,12,197.328,0.0956,0.723,0.889,0,4,0.399,-2.185,0,0.135,117.892,4,0.666,03:17
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,遅すぎるのに,spotify:track:0JCvSYnlBfypjNarKb3TKj,block b the best,spotify:album:2dcM6bHWwCBGHkB6h0kzuf,2018-06-20T04:00:00Z,11,229.106,0.471,0.61,0.549,0,0,0.166,-5.328,1,0.029,130.023,4,0.737,03:49
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,like this (vocal unit),spotify:track:5qyylYNDL2Lu2UKBcqnz7L,montage,spotify:album:78MZiHTTREDGmih1aTAEB6,2017-11-07T05:00:00Z,10,230.551,0.691,0.448,0.319,0,9,0.113,-6.854,1,0.03,72.918,3,0.358,03:50
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,give & take (b-bomb solo),spotify:track:7JI84How3WVTDQQNpXJ3Rk,montage,spotify:album:78MZiHTTREDGmih1aTAEB6,2017-11-07T05:00:00Z,10,199.266,0.124,0.83,0.571,0,8,0.125,-6.905,1,0.0628,112.995,4,0.668,03:19
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,痛くない (u-kwon),spotify:track:3X3LGynxpifTUti4rFYMG6,my zone,spotify:album:7DD2CdY6IquL2KqyyQnGOW,2016-10-26T04:00:00Z,9,242.626,0.569,0.598,0.705,0,1,0.0831,-3.696,1,0.0327,91.071,4,0.295,04:02
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,lost & found (feat. keita) [w-inds.],spotify:track:7t9oQqzwYBiYz61XSukfIS,block b the best,spotify:album:5RKOJ84BKMmtonCp0XXd4g,2018-06-22T04:00:00Z,8,221.693,0.58,0.609,0.474,0,2,0.144,-6.708,1,0.0379,79.995,4,0.272,03:41
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,明明已經太遲,spotify:track:5vFrFY9Busx1qScTCf8G3j,block b the best,spotify:album:5RKOJ84BKMmtonCp0XXd4g,2018-06-22T04:00:00Z,8,229.106,0.471,0.61,0.549,0,0,0.166,-5.328,1,0.029,130.023,4,0.737,03:49
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,winner (feat. chanmina),spotify:track:2cNxZFixDw6THgnkRGqSfc,block b the best,spotify:album:5RKOJ84BKMmtonCp0XXd4g,2018-06-22T04:00:00Z,7,221.933,0.00999,0.485,0.882,0,11,0.0863,-5.369,0,0.303,158.081,4,0.38,03:41
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,my zone,spotify:track:3JXB1Pmz0bTSZFRNiL7j1B,my zone,spotify:album:7DD2CdY6IquL2KqyyQnGOW,2016-10-26T04:00:00Z,6,180.56,0.00678,0.757,0.911,0,1,0.115,-2.796,1,0.049,113.977,4,0.678,03:00
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,my zone,spotify:track:4eAadDHhZJiaaoqTZcs20J,block b the best,spotify:album:2dcM6bHWwCBGHkB6h0kzuf,2018-06-20T04:00:00Z,6,178.826,0.00712,0.748,0.909,0,1,0.108,-2.804,1,0.0544,113.975,4,0.685,02:58
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,be the light - yves&adams winter remix,spotify:track:5G7t3OB1Al3R7O7rA4XXCk,very good (type b),spotify:album:3DERBT9jo2HZYdbiveh8Bx,2015-02-26T05:00:00Z,5,211.88,0.0863,0.599,0.968,0,7,0.037,-3.126,1,0.0395,125.01,4,0.371,03:31
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,痛くない,spotify:track:2cXE978eRXOgsRjI7umWoo,block b the best,spotify:album:2dcM6bHWwCBGHkB6h0kzuf,2018-06-20T04:00:00Z,4,244.04,0.522,0.596,0.701,0,1,0.0967,-3.858,1,0.0316,91.125,4,0.308,04:04
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,nolina,spotify:track:44gDDiFCXMSQZF1Jq2d2mX,very good (type a),spotify:album:3NwVjGs44CcWsdxYGjGVQj,2015-02-26T05:00:00Z,3,205.853,0.0201,0.805,0.971,0,8,0.112,-3.186,1,0.0559,114.974,4,0.913,03:25
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,不會痛,spotify:track:4SGYNAmvcpyIJHngG8b8YQ,block b the best,spotify:album:5RKOJ84BKMmtonCp0XXd4g,2018-06-22T04:00:00Z,2,244.04,0.522,0.596,0.701,0,1,0.0967,-3.858,1,0.0316,91.125,4,0.308,04:04
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,secret door,spotify:track:4ivutcV47V9stw7IGZyQHy,"secret door 비밀의 문 (original television soundtrack), pt. 1",spotify:album:3QmyTOFlsOC88cHfFF8hpE,2014-09-22T04:00:00Z,18,192.5,0.082,0.693,0.919,0,9,0.237,-4.896,0,0.0608,114.999,4,0.797,03:12
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,secret door - drama ver.,spotify:track:1bwapO4HCRvECauKpAWkNL,"secret door 비밀의 문 (original television soundtrack), pt. 1",spotify:album:3QmyTOFlsOC88cHfFF8hpE,2014-09-22T04:00:00Z,3,231.217,0.35,0.639,0.868,0,9,0.359,-6.183,0,0.0738,114.99,4,0.6,03:51
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,paradise (feat. ken the 390),spotify:track:4DmCzaj4FqSs2A1IaesU6g,project-1 ep,spotify:album:2OrYe0iHCxfcUZFhGVOlC7,2017-09-20T04:00:00Z,1,230.706,0.0953,0.724,0.863,0,7,0.121,-5.518,0,0.143,96.012,4,0.554,03:50
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,winner (feat. chanmina),spotify:track:39O2jh9DdgikEeaSv1Xevw,project-1 ep,spotify:album:2OrYe0iHCxfcUZFhGVOlC7,2017-09-20T04:00:00Z,0,222.466,0.0118,0.488,0.88,0,11,0.0812,-5.347,0,0.281,158.084,4,0.386,03:42
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,lost & found (feat. keita),spotify:track:2vmrccb9TiWArZyv6sUYpT,project-1 ep,spotify:album:2OrYe0iHCxfcUZFhGVOlC7,2017-09-20T04:00:00Z,0,222.266,0.573,0.441,0.476,0,2,0.151,-6.625,1,0.0497,159.55,4,0.253,03:42
spotify:artist:4RnezwRV7VBJUCI1S0AE5u,Block B,group,male,2,2011,bus stop (feat. naoko tanaka),spotify:track:4iqrpjvL3FNjAyQHTCYKlc,project-1 ep,spotify:album:2OrYe0iHCxfcUZFhGVOlC7,2017-09-20T04:00:00Z,0,233.84,0.799,0.558,0.466,0,0,0.0634,-7.161,1,0.0419,134.271,4,0.372,03:53
spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,Monsta X,group,male,3,2015,love killa,spotify:track:4hxNs73449mNhfLIvAC9zz,fatal love,spotify:album:3x2BuKhzRIRjU4jm1WxFo3,2020-11-02T05:00:00Z,72,182.533,0.0785,0.451,0.867,0,4,0.348,-3.316,0,0.459,89.108,4,0.511,03:02
spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,Monsta X,group,male,3,2015,middle of the night,spotify:track:2QqHAiFdDZKFJkr1xCV9dG,all about luv,spotify:album:2O5KXxROQOR8WOdB8fgTCp,2020-02-13T05:00:00Z,65,166.213,0.111,0.737,0.764,0,0,0.0423,-5.511,1,0.0947,92.044,4,0.924,02:46
spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,Monsta X,group,male,3,2015,someone's someone,spotify:track:5eU51YmH3XzhzNRzkJns27,all about luv,spotify:album:2O5KXxROQOR8WOdB8fgTCp,2020-02-13T05:00:00Z,64,141.29,0.178,0.824,0.449,2.21e-06,5,0.1,-7.392,1,0.32,95.058,4,0.459,02:21
spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,Monsta X,group,male,3,2015,fantasia,spotify:track:59lh6XYTsfhoXXTNU8TUrz,fantasia x,spotify:album:44BCatQBdneFkyzOVrR0M4,2020-05-26T04:00:00Z,64,186.106,0.0221,0.738,0.952,0,9,0.231,-1.95,1,0.0941,125.963,4,0.544,03:06
spotify:artist:4TnGh5PKbSjpYqpIdlW5nz,Monsta X,group,male,3,2015,follow,spotify:track:7ri0aUbwDcItOnQbywEGU5,follow - find you,spotify:album:3s5WpeDw4JOec54wEgmJBy,2019-10-28T04:00:00Z,61,213.44,0.0305,0.638,0.93,2.38e-06,0,0.228,-2.214,1,0.0923,109.961,4,0.734,03:33
